#17 /var/www/html/magento/vendor/magento/module-backend/App/AbstractAction.php(151): Magento\Framework\App\Action\Action->dispatch(Object(Magento\Framework\App\Request\Http))
#18 /var/www/html/magento/vendor/magento/module-two-factor-auth/Controller/Adminhtml/AbstractAction.php(30): Magento\Backend\App\AbstractAction->dispatch(Object(Magento\Framework\App\Request\Http))
#19 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\TwoFactorAuth\Controller\Adminhtml\AbstractAction->dispatch(Object(Magento\Framework\App\Request\Http))
#20 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->___callParent('dispatch', Array)
#21 /var/www/html/magento/vendor/magento/module-backend/App/Action/Plugin/Authentication.php(145): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->Magento\Framework\Interception\{closure}(Object(Magento\Framework\App\Request\Http))
#22 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(135): Magento\Backend\App\Action\Plugin\Authentication->aroundDispatch(Object(Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor), Object(Closure), Object(Magento\Framework\App\Request\Http))
#23 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->Magento\Framework\Interception\{closure}(Object(Magento\Framework\App\Request\Http))
#24 /var/www/html/magento/generated/code/Magento/TwoFactorAuth/Controller/Adminhtml/Tfa/Requestconfig/Interceptor.php(32): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->___callPlugins('dispatch', Array, Array)
#25 /var/www/html/magento/vendor/magento/framework/App/FrontController.php(245): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->dispatch(Object(Magento\Framework\App\Request\Http))
#26 /var/www/html/magento/vendor/magento/framework/App/FrontController.php(212): Magento\Framework\App\FrontController->getActionResponse(Object(Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor), Object(Magento\Framework\App\Request\Http))
#27 /var/www/html/magento/vendor/magento/framework/App/FrontController.php(146): Magento\Framework\App\FrontController->processRequest(Object(Magento\Framework\App\Request\Http), Object(Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor))
#28 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Framework\App\FrontController->dispatch(Object(Magento\Framework\App\Request\Http))
#29 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Framework\App\FrontController\Interceptor->___callParent('dispatch', Array)
#30 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Framework\App\FrontController\Interceptor->Magento\Framework\Interception\{closure}(Object(Magento\Framework\App\Request\Http))
#31 /var/www/html/magento/generated/code/Magento/Framework/App/FrontController/Interceptor.php(23): Magento\Framework\App\FrontController\Interceptor->___callPlugins('dispatch', Array, Array)
#32 /var/www/html/magento/vendor/magento/framework/App/Http.php(116): Magento\Framework\App\FrontController\Interceptor->dispatch(Object(Magento\Framework\App\Request\Http))
#33 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Framework\App\Http->launch()
#34 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Framework\App\Http\Interceptor->___callParent('launch', Array)
#35 /var/www/html/magento/vendor/magento/module-application-performance-monitor/Plugin/ApplicationPerformanceMonitor.php(38): Magento\Framework\App\Http\Interceptor->Magento\Framework\Interception\{closure}()
#36 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(135): Magento\ApplicationPerformanceMonitor\Plugin\ApplicationPerformanceMonitor->aroundLaunch(Object(Magento\Framework\App\Http\Interceptor), Object(Closure))
#37 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Framework\App\Http\Interceptor->Magento\Framework\Interception\{closure}()
#38 /var/www/html/magento/generated/code/Magento/Framework/App/Http/Interceptor.php(23): Magento\Framework\App\Http\Interceptor->___callPlugins('launch', Array, NULL)
#39 /var/www/html/magento/vendor/magento/framework/App/Bootstrap.php(264): Magento\Framework\App\Http\Interceptor->launch()
#40 /var/www/html/magento/pub/index.php(30): Magento\Framework\App\Bootstrap->run(Object(Magento\Framework\App\Http\Interceptor))
#41 {main}

Next Magento\Framework\Exception\MailException: Unable to send mail. Please try again later. in /var/www/html/magento/vendor/magento/module-email/Model/Transport.php:186
Stack trace:
#0 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Email\Model\Transport->sendMessage()
#1 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Email\Model\Transport\Interceptor->___callParent('sendMessage', Array)
#2 /var/www/html/magento/vendor/magento/module-email/Model/Mail/TransportInterfacePlugin.php(48): Magento\Email\Model\Transport\Interceptor->Magento\Framework\Interception\{closure}()
#3 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(135): Magento\Email\Model\Mail\TransportInterfacePlugin->aroundSendMessage(Object(Magento\Email\Model\Transport\Interceptor), Object(Closure))
#4 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Email\Model\Transport\Interceptor->Magento\Framework\Interception\{closure}()
#5 /var/www/html/magento/generated/code/Magento/Email/Model/Transport/Interceptor.php(32): Magento\Email\Model\Transport\Interceptor->___callPlugins('sendMessage', Array, NULL)
#6 /var/www/html/magento/vendor/magento/module-two-factor-auth/Model/EmailUserNotifier.php(106): Magento\Email\Model\Transport\Interceptor->sendMessage()
#7 /var/www/html/magento/vendor/magento/module-two-factor-auth/Model/EmailUserNotifier.php(131): Magento\TwoFactorAuth\Model\EmailUserNotifier->sendConfigRequired(Object(Magento\AdminAdobeIms\Model\User\Interceptor), 'eyJ1c2VyX2lkIjo...', 'tfa_admin_app_c...', 'https://2cuties...')
#8 /var/www/html/magento/vendor/magento/module-two-factor-auth/Model/UserConfig/UserConfigRequestManager.php(82): Magento\TwoFactorAuth\Model\EmailUserNotifier->sendAppConfigRequestMessage(Object(Magento\AdminAdobeIms\Model\User\Interceptor), 'eyJ1c2VyX2lkIjo...')
#9 /var/www/html/magento/vendor/magento/module-two-factor-auth/Controller/Adminhtml/Tfa/Requestconfig.php(95): Magento\TwoFactorAuth\Model\UserConfig\UserConfigRequestManager->sendConfigRequestTo(Object(Magento\AdminAdobeIms\Model\User\Interceptor))
#10 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig->execute()
#11 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->___callParent('execute', Array)
#12 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->Magento\Framework\Interception\{closure}()
#13 /var/www/html/magento/generated/code/Magento/TwoFactorAuth/Controller/Adminhtml/Tfa/Requestconfig/Interceptor.php(23): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->___callPlugins('execute', Array, Array)
#14 /var/www/html/magento/vendor/magento/framework/App/Action/Action.php(111): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->execute()
#15 /var/www/html/magento/vendor/magento/module-backend/App/AbstractAction.php(151): Magento\Framework\App\Action\Action->dispatch(Object(Magento\Framework\App\Request\Http))
#16 /var/www/html/magento/vendor/magento/module-two-factor-auth/Controller/Adminhtml/AbstractAction.php(30): Magento\Backend\App\AbstractAction->dispatch(Object(Magento\Framework\App\Request\Http))
#17 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\TwoFactorAuth\Controller\Adminhtml\AbstractAction->dispatch(Object(Magento\Framework\App\Request\Http))
#18 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->___callParent('dispatch', Array)
#19 /var/www/html/magento/vendor/magento/module-backend/App/Action/Plugin/Authentication.php(145): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->Magento\Framework\Interception\{closure}(Object(Magento\Framework\App\Request\Http))
#20 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(135): Magento\Backend\App\Action\Plugin\Authentication->aroundDispatch(Object(Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor), Object(Closure), Object(Magento\Framework\App\Request\Http))
#21 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->Magento\Framework\Interception\{closure}(Object(Magento\Framework\App\Request\Http))
#22 /var/www/html/magento/generated/code/Magento/TwoFactorAuth/Controller/Adminhtml/Tfa/Requestconfig/Interceptor.php(32): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->___callPlugins('dispatch', Array, Array)
#23 /var/www/html/magento/vendor/magento/framework/App/FrontController.php(245): Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor->dispatch(Object(Magento\Framework\App\Request\Http))
#24 /var/www/html/magento/vendor/magento/framework/App/FrontController.php(212): Magento\Framework\App\FrontController->getActionResponse(Object(Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor), Object(Magento\Framework\App\Request\Http))
#25 /var/www/html/magento/vendor/magento/framework/App/FrontController.php(146): Magento\Framework\App\FrontController->processRequest(Object(Magento\Framework\App\Request\Http), Object(Magento\TwoFactorAuth\Controller\Adminhtml\Tfa\Requestconfig\Interceptor))
#26 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Framework\App\FrontController->dispatch(Object(Magento\Framework\App\Request\Http))
#27 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Framework\App\FrontController\Interceptor->___callParent('dispatch', Array)
#28 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Framework\App\FrontController\Interceptor->Magento\Framework\Interception\{closure}(Object(Magento\Framework\App\Request\Http))
#29 /var/www/html/magento/generated/code/Magento/Framework/App/FrontController/Interceptor.php(23): Magento\Framework\App\FrontController\Interceptor->___callPlugins('dispatch', Array, Array)
#30 /var/www/html/magento/vendor/magento/framework/App/Http.php(116): Magento\Framework\App\FrontController\Interceptor->dispatch(Object(Magento\Framework\App\Request\Http))
#31 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Framework\App\Http->launch()
#32 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Framework\App\Http\Interceptor->___callParent('launch', Array)
#33 /var/www/html/magento/vendor/magento/module-application-performance-monitor/Plugin/ApplicationPerformanceMonitor.php(38): Magento\Framework\App\Http\Interceptor->Magento\Framework\Interception\{closure}()
#34 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(135): Magento\ApplicationPerformanceMonitor\Plugin\ApplicationPerformanceMonitor->aroundLaunch(Object(Magento\Framework\App\Http\Interceptor), Object(Closure))
#35 /var/www/html/magento/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Framework\App\Http\Interceptor->Magento\Framework\Interception\{closure}()
#36 /var/www/html/magento/generated/code/Magento/Framework/App/Http/Interceptor.php(23): Magento\Framework\App\Http\Interceptor->___callPlugins('launch', Array, NULL)
#37 /var/www/html/magento/vendor/magento/framework/App/Bootstrap.php(264): Magento\Framework\App\Http\Interceptor->launch()
#38 /var/www/html/magento/pub/index.php(30): Magento\Framework\App\Bootstrap->run(Object(Magento\Framework\App\Http\Interceptor))
#39 {main} {"exception":"[object] (Magento\\Framework\\Exception\\MailException(code: 0): Unable to send mail. Please try again later. at /var/www/html/magento/vendor/magento/module-email/Model/Transport.php:186)
[previous exception] [object] (Laminas\\Mail\\Transport\\Exception\\RuntimeException(code: 0): Unable to send mail: Unknown error at /var/www/html/magento/vendor/laminas/laminas-mail/src/Transport/Sendmail.php:313)"} []
[2024-12-21T17:35:51.106373+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2024-12-21T17:35:51.116137+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2024-12-21T17:36:42.908833+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"https://2cuties.io.vn/admin_backend","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"}} []
[2024-12-21T17:36:42.974197+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"https://2cuties.io.vn/admin_backend","invalidateInfo":{"tags":["PB_EDITOR_CONFIG","CONFIG"],"mode":"matchingTag"}} []
[2024-12-21T17:36:42.989146+00:00] main.DEBUG: Item Magento_Backend::system_currency was removed [] []
[2024-12-21T17:36:42.995347+00:00] main.DEBUG: Add of item with id Magento_Config::system_config was processed [] []
[2024-12-21T17:36:42.995545+00:00] main.DEBUG: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2024-12-21T17:36:42.995660+00:00] main.DEBUG: Add of item with id Magento_Theme::design_config was processed [] []
[2024-12-21T17:36:42.995748+00:00] main.DEBUG: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2024-12-21T17:36:42.995857+00:00] main.DEBUG: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2024-12-21T17:36:42.995960+00:00] main.DEBUG: Add of item with id Magento_Backend::system_store was processed [] []
[2024-12-21T17:36:42.996047+00:00] main.DEBUG: Add of item with id Magento_Backend::dashboard was processed [] []
[2024-12-21T17:36:42.996132+00:00] main.DEBUG: Add of item with id Magento_Backend::system was processed [] []
[2024-12-21T17:36:42.996235+00:00] main.DEBUG: Add of item with id Magento_Backend::system_tools was processed [] []
[2024-12-21T17:36:42.996336+00:00] main.DEBUG: Add of item with id Magento_Backend::system_design was processed [] []
[2024-12-21T17:36:42.996438+00:00] main.DEBUG: Add of item with id Magento_Backend::system_convert was processed [] []
[2024-12-21T17:36:42.996558+00:00] main.DEBUG: Add of item with id Magento_Backend::system_cache was processed [] []
[2024-12-21T17:36:42.996642+00:00] main.DEBUG: Add of item with id Magento_Backend::marketing was processed [] []
[2024-12-21T17:36:42.996742+00:00] main.DEBUG: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2024-12-21T17:36:42.996842+00:00] main.DEBUG: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2024-12-21T17:36:42.996930+00:00] main.DEBUG: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2024-12-21T17:36:42.997030+00:00] main.DEBUG: Add of item with id Magento_Backend::content was processed [] []
[2024-12-21T17:36:42.997116+00:00] main.DEBUG: Add of item with id Magento_Backend::content_elements was processed [] []
